Date,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Delivery Count,Location
2021-09-16,Chipotle,Mediterranean,3.801789618,68.3363586,54.38225588,1.301205734,Cash,105,Toronto
2021-09-17,McDonalds,Vegan,3.050795265,47.77714859,43.69205484,2.503409861,Credit Card,152,Toronto
2021-09-18,McDonalds,Mediterranean,5.190688238,94.58270685,47.78615091,4.282178591,Credit Card,187,Toronto
2021-09-19,McDonalds,American,9.380984465,61.06915637,34.58682705,1.028568327,Credit Card,151,Toronto
2021-09-20,KFC,Indian,5.776483474,94.87037846,49.54023514,2.826922372,PayPal,127,Toronto
2021-09-21,Subway,Mexican,2.107221011,33.74111395,46.6646834,2.316922461,PayPal,132,Toronto
2021-09-22,Chipotle,Italian,4.261965517,76.68670238,24.78247991,1.20992684,Debit Card,79,Toronto
2021-09-23,Dominos,Italian,2.356759267,67.46616677,42.90571412,2.800945147,Cash,54,Toronto
2021-09-24,Pizza Hut,Fast Food,2.290300981,77.84969954,30.26973985,2.018994829,Credit Card,168,Toronto
2021-09-25,Dominos,Japanese,4.205758825,33.24676844,52.16382679,2.407539337,Credit Card,80,Toronto
2021-09-26,Pizza Hut,Chinese,4.204898709,71.52453388,37.03750834,3.822461219,Credit Card,72,Toronto
2021-09-27,Burger King,Indian,8.297012821,57.33343341,59.78736661,3.086203936,Credit Card,97,Toronto
2021-09-28,Dominos,Chinese,9.798677222,78.14012287,23.70001752,1.498589716,PayPal,158,Toronto
2021-09-29,Starbucks,Mexican,4.969656751,42.79879475,51.21391451,4.845658162,Debit Card,89,Toronto
2021-09-30,Starbucks,Mediterranean,5.431095031,90.65484716,46.94806934,3.543643063,Gift Card,55,Toronto
2021-10-01,Taco Bell,Italian,8.75831549,22.16561174,50.69995322,4.063473703,Cash,87,Toronto
2021-10-02,Subway,Mexican,4.145112161,83.6110921,32.30119182,1.3168526,Credit Card,149,Toronto
2021-10-03,Pizza Hut,Mediterranean,3.251054435,88.21216819,39.68217958,1.188233518,Debit Card,76,Toronto
2021-10-04,Pizza Hut,Italian,8.824716987,84.46644647,51.86034079,1.077792201,Gift Card,118,Toronto
2021-10-05,Subway,Mediterranean,2.372004692,58.58174351,29.30165326,1.755176111,Debit Card,106,Toronto
2021-10-06,KFC,Japanese,6.957595522,52.2627233,29.04132787,2.657633591,PayPal,66,Toronto
2021-10-07,Taco Bell,Indian,6.49594278,99.68229435,42.04203813,4.743304534,Gift Card,120,Toronto
2021-10-08,KFC,Vegan,4.76736358,34.47961585,40.94254318,2.828238637,Debit Card,96,Toronto
2021-10-09,KFC,Mexican,4.521516169,61.4844571,31.29049882,2.161020421,PayPal,128,Toronto
2021-10-10,KFC,Mexican,8.174861809,72.00741966,31.92302602,3.247741014,Debit Card,159,Toronto
2021-10-11,Subway,Thai,2.691396886,74.57374905,31.11380653,1.447738313,Debit Card,62,Toronto
2021-10-12,KFC,American,3.894274474,32.34209659,50.86048248,3.438023564,Gift Card,188,Toronto
2021-10-13,Starbucks,Japanese,7.859589855,70.58949785,46.07603462,3.273727817,PayPal,173,Toronto
2021-10-14,McDonalds,Japanese,6.38656467,84.56141315,53.29668734,4.167972134,Credit Card,158,Toronto
2021-10-15,Burger King,Chinese,3.023905668,19.25157903,59.01892113,4.946750446,Cash,139,Toronto
2021-10-16,Pizza Hut,Mediterranean,9.057084914,92.47930993,38.96657185,2.003493887,Gift Card,135,Toronto
2021-10-17,Pizza Hut,American,5.147582773,17.50784469,22.66775526,3.038625803,PayPal,141,Toronto
2021-10-18,Burger King,Indian,8.622947003,45.25753776,21.92369242,4.635461625,Debit Card,73,Toronto
2021-10-19,Subway,Indian,8.301704124,16.34412168,31.82660157,4.140759538,PayPal,122,Toronto
2021-10-20,Dominos,Japanese,6.995403572,21.55733933,57.30178357,2.949625212,Cash,53,Toronto
2021-10-21,Subway,Indian,5.95584905,92.44930424,40.9285222,4.781486598,Cash,162,Toronto
2021-10-22,Pizza Hut,Thai,9.836406723,45.16317061,30.87146064,1.228946774,Credit Card,95,Toronto
2021-10-23,Pizza Hut,Mexican,3.159720579,51.10558009,35.96667178,4.723994479,Credit Card,67,Toronto
2021-10-24,Burger King,Fast Food,7.80124582,33.30427242,43.9438043,1.20202957,Cash,92,Toronto
2021-10-25,KFC,Vegan,3.529525612,65.75314047,46.11798633,3.189218976,Gift Card,142,Toronto
2021-10-26,Subway,Chinese,4.706104843,65.55827325,26.15678039,4.561763792,Gift Card,152,Toronto
2021-10-27,Chipotle,Mediterranean,4.469589947,46.63703331,59.08126706,2.050883774,Debit Card,173,Toronto
2021-10-28,Burger King,Vegan,9.576287902,43.3079641,41.79088908,2.888993996,Credit Card,59,Toronto
2021-10-29,Starbucks,Mediterranean,9.738849422,90.2219662,25.42753271,2.297315517,Debit Card,122,Toronto
2021-10-30,Pizza Hut,Italian,3.464123554,47.57916037,55.74541013,4.808575668,Credit Card,80,Toronto
2021-10-31,Burger King,Vegan,2.176281282,56.94758433,22.98553724,4.294582379,Cash,109,Toronto
2021-11-01,Subway,Fast Food,7.760064317,39.08090481,56.30941733,3.836006045,Gift Card,180,Toronto
2021-11-02,Pizza Hut,Japanese,5.343919471,81.87540779,59.86262625,3.350507946,Gift Card,167,Toronto
2021-11-03,Dominos,Thai,2.710721961,48.78309334,48.01727197,4.282367157,Cash,63,Toronto
2021-11-04,Burger King,Mexican,7.470032845,58.65693896,50.81788884,2.569068166,Debit Card,192,Toronto
2021-11-05,Taco Bell,Mexican,6.360844226,36.53535946,33.49211346,2.79020742,Debit Card,51,Toronto
2021-11-06,Pizza Hut,Thai,9.844134576,98.95106535,57.66307411,3.920006884,PayPal,73,Toronto
2021-11-07,Subway,American,3.819275967,39.77713798,41.18855864,2.431019053,Credit Card,113,Toronto
2021-11-08,McDonalds,Italian,5.231823011,80.51311513,49.29553786,1.255603768,Debit Card,149,Toronto
2021-11-09,Chipotle,Mediterranean,6.340366427,51.33713028,56.96430864,1.297338436,Cash,163,Toronto
2021-11-10,A&W,Fast Food,8.333599908,32.52847943,59.00719904,1.461451205,Debit Card,73,Toronto
2021-11-11,KFC,Indian,6.390709254,82.97609494,53.32817426,4.478725293,Gift Card,140,Toronto
2021-11-12,A&W,Vegan,6.903201287,43.35657707,32.12070028,2.888905703,Credit Card,75,Toronto
2021-11-13,Subway,Italian,3.809176413,88.54143453,58.66190066,3.851529477,PayPal,114,Toronto
2021-11-14,Starbucks,Vegan,8.775349825,92.79686072,45.12478125,2.571637342,Credit Card,169,Toronto
2021-11-15,Starbucks,Fast Food,5.429044376,88.08502601,57.22569905,2.03484379,Gift Card,53,Toronto
2021-11-16,McDonalds,Chinese,3.12767702,17.97567276,47.04420103,2.38876867,Gift Card,50,Toronto
2021-11-17,KFC,Chinese,7.313503316,81.92673433,32.28955847,4.176729381,Gift Card,99,Toronto
2021-11-18,Taco Bell,Italian,3.728723625,49.96385465,34.80098097,3.5008645,Gift Card,159,Toronto
2021-11-19,McDonalds,Japanese,2.780500082,89.26644822,42.01887108,4.75055912,Cash,188,Toronto
2021-11-20,A&W,Fast Food,8.895895267,69.22611233,51.60059366,3.718819114,PayPal,123,Toronto
2021-11-21,McDonalds,Fast Food,5.681298116,85.8596664,32.71930205,3.280726527,Gift Card,111,Toronto
2021-11-22,A&W,Thai,7.994269702,57.45170044,43.18924665,3.440784036,Gift Card,130,Toronto
2021-11-23,Pizza Hut,Japanese,4.324700478,60.47716789,33.82499974,4.769485758,Debit Card,105,Toronto
2021-11-24,Starbucks,Mediterranean,8.295761079,27.27294873,52.63077619,4.152803719,PayPal,160,Toronto
2021-11-25,Pizza Hut,Mediterranean,2.895487416,81.63892549,38.66912375,1.096164949,Credit Card,70,Toronto
2021-11-26,Chipotle,Indian,4.84778699,50.64811699,23.06891307,3.136558785,PayPal,190,Toronto
2021-11-27,KFC,Mexican,9.824494544,57.50681005,26.64210086,3.753353646,PayPal,58,Toronto
2021-11-28,Taco Bell,Chinese,8.351917731,81.7333057,22.4441867,3.994793914,PayPal,188,Toronto
2021-11-29,A&W,Mediterranean,5.978047443,65.90185901,39.97211784,1.852568477,Gift Card,119,Toronto
2021-11-30,Taco Bell,Japanese,4.718219772,32.09339183,24.25349189,4.468709418,Gift Card,178,Toronto
2021-12-01,A&W,Fast Food,8.9770856,65.16977603,24.56559877,4.823372589,Cash,167,Toronto
2021-12-02,Subway,Mediterranean,6.358782073,49.64879293,57.6419304,1.946861223,Credit Card,105,Toronto
2021-12-03,McDonalds,Fast Food,8.067400143,54.90967107,54.90620289,4.53046183,Debit Card,80,Toronto
2021-12-04,Chipotle,Mediterranean,8.032861443,17.40645832,38.08346387,1.38791505,PayPal,86,Toronto
2021-12-05,Starbucks,Chinese,2.143565429,32.85249471,59.43221283,1.222827344,Credit Card,140,Toronto
2021-12-06,A&W,Vegan,3.010030262,38.88823692,20.00746113,1.5168952,Credit Card,163,Toronto
2021-12-07,Taco Bell,Mediterranean,7.277034931,75.60160067,44.55917825,1.230964318,Cash,177,Toronto
2021-12-08,Chipotle,Japanese,3.29295849,15.97686023,44.65712709,4.380048949,Debit Card,171,Toronto
2021-12-09,Dominos,Mediterranean,4.043946757,49.7460672,38.29772223,1.236200578,PayPal,118,Toronto
2021-12-10,Dominos,Mexican,9.573103634,93.54228399,35.87791892,2.086656765,Debit Card,85,Toronto
2021-12-11,Pizza Hut,Chinese,6.481458067,24.50985241,38.21532542,1.415025374,Cash,81,Toronto
2021-12-12,Starbucks,Japanese,8.005836056,58.896073,36.59841744,2.181688145,Gift Card,113,Toronto
2021-12-13,Subway,Thai,6.46384591,81.8544025,49.2196991,1.36223787,Credit Card,97,Toronto
2021-12-14,Taco Bell,Japanese,6.420108918,95.11516114,25.4142174,3.672013003,PayPal,130,Toronto
2021-12-15,McDonalds,Mexican,2.753215281,78.47601436,27.90556882,1.533307265,Gift Card,198,Toronto
2021-12-16,McDonalds,Vegan,4.749305541,76.24807163,27.22072914,4.407383703,Cash,109,Toronto
2021-12-17,Taco Bell,Chinese,4.259447189,85.25148767,30.4988234,4.268764203,Debit Card,190,Toronto
2021-12-18,KFC,Thai,5.125826925,52.92710378,41.01033675,1.054646742,Credit Card,50,Toronto
2021-12-19,Subway,Mexican,8.386753506,83.49678527,24.44834989,4.582905422,PayPal,114,Toronto
2021-12-20,Chipotle,Mexican,4.975461343,15.6769744,54.72677181,1.115777267,Gift Card,82,Toronto
2021-12-21,A&W,Italian,5.613574554,93.58768971,31.89446125,1.95858314,Gift Card,87,Toronto
2021-12-22,KFC,Chinese,5.179051124,52.68105331,26.5015195,1.129556551,Credit Card,74,Toronto
2021-12-23,A&W,Japanese,2.747263776,62.03731597,47.02485238,2.343373948,Debit Card,108,Toronto
2021-12-24,A&W,Fast Food,5.528577266,36.66499116,21.52345202,3.055466103,Cash,150,Toronto
2021-12-25,KFC,Vegan,3.564874184,78.11512079,44.79874259,4.186579476,Debit Card,176,Toronto
2021-12-26,Pizza Hut,Fast Food,3.493786366,21.51404355,47.92793723,2.351926202,Debit Card,90,Toronto
2021-12-27,Dominos,Japanese,2.752288835,89.17404322,28.59666126,3.821960099,Debit Card,106,Toronto
2021-12-28,A&W,Japanese,4.853367793,85.38993047,21.67856294,1.750017828,Credit Card,97,Toronto
2021-12-29,KFC,Chinese,8.059855078,33.36510988,34.54581436,4.002393827,Credit Card,121,Toronto
2021-12-30,KFC,Japanese,4.211533525,83.79257385,23.94376921,1.943986424,Cash,105,Toronto
2021-12-31,Burger King,Italian,4.498792815,81.84040731,24.65911399,1.574179024,Debit Card,114,Toronto
2022-01-01,Pizza Hut,Thai,7.141397261,68.73841081,30.17044926,1.741635401,Credit Card,61,Toronto
2022-01-02,Starbucks,Japanese,3.566726501,46.74921504,31.81871699,1.728252516,Cash,118,Toronto
2022-01-03,Burger King,Fast Food,9.175663443,38.07739411,41.19881364,3.051451518,Cash,183,Toronto
2022-01-04,Burger King,Japanese,6.161524186,34.70160517,47.13567542,4.379190325,Debit Card,138,Toronto
2022-01-05,Taco Bell,Italian,5.580823523,42.08176183,43.71083763,1.318420308,PayPal,74,Toronto
2022-01-06,Dominos,Mediterranean,6.462561535,91.80246769,25.93441349,3.827825274,Debit Card,50,Toronto
2022-01-07,KFC,Mediterranean,3.328274507,21.59946596,26.8834413,3.617385839,PayPal,180,Toronto
2022-01-08,Dominos,Mexican,6.907785109,85.45405848,55.15076999,4.490079807,Cash,98,Toronto
2022-01-09,Subway,Vegan,4.904805893,44.65565638,42.3340926,1.976590242,Credit Card,196,Toronto
2022-01-10,Taco Bell,Indian,9.177490728,59.33594866,54.79751332,2.800439435,Gift Card,109,Toronto
2022-01-11,Starbucks,Thai,3.350833653,82.53127886,34.86186045,4.703309498,Cash,51,Toronto
2022-01-12,Dominos,American,6.056408831,90.1720065,44.5760003,3.639973801,Credit Card,122,Toronto
2022-01-13,McDonalds,Mexican,6.784901035,44.30642071,40.94653664,2.555073651,Cash,194,Toronto
2022-01-14,A&W,Vegan,2.267068814,54.25669591,32.76493959,1.525649531,Debit Card,159,Toronto
2022-01-15,Subway,Mediterranean,4.909544998,50.23386551,38.79661488,2.049940032,PayPal,110,Toronto
2022-01-16,Pizza Hut,Fast Food,7.861081878,16.12633785,40.09963507,3.32486191,Cash,66,Toronto
2022-01-17,Starbucks,American,8.56302006,40.15514555,28.03083899,3.87267179,Credit Card,98,Toronto
2022-01-18,Subway,Vegan,4.505295959,54.03108487,32.6004149,1.497687547,Debit Card,125,Toronto
2022-01-19,A&W,Vegan,8.388746179,49.94295675,51.65639002,3.39838904,Gift Card,197,Toronto
2022-01-20,Taco Bell,Mexican,9.742047017,76.36398434,56.63152958,3.201405115,Debit Card,180,Toronto
2022-01-21,A&W,American,8.854991489,47.70830746,34.39176374,3.055821787,PayPal,92,Toronto
2022-01-22,Burger King,Chinese,2.941151905,56.59699816,32.27889129,3.760492471,Debit Card,106,Toronto
2022-01-23,A&W,Indian,7.917842657,51.51673033,27.80788658,4.34979838,Gift Card,99,Toronto
2022-01-24,Burger King,Chinese,4.55733466,77.95322266,47.13964675,2.291958733,Credit Card,86,Toronto
2022-01-25,Taco Bell,American,9.907327915,88.35265391,32.92398807,4.55604876,Cash,95,Toronto
2022-01-26,Chipotle,Chinese,5.882871865,60.21057172,59.50998156,1.64253445,PayPal,64,Toronto
2022-01-27,Burger King,Italian,2.979471187,82.10173651,33.02739208,1.692095479,Gift Card,129,Toronto
2022-01-28,Pizza Hut,Mediterranean,7.801484384,40.22686797,35.76544187,2.067088254,PayPal,188,Toronto
2022-01-29,A&W,Italian,4.584089587,61.01641686,44.13336785,1.478123478,Debit Card,197,Toronto
2022-01-30,A&W,Japanese,9.976625257,44.34454606,52.06737173,1.921276899,PayPal,73,Toronto
2022-01-31,Pizza Hut,Chinese,9.838259663,50.20707867,38.78074661,1.425647052,Gift Card,174,Toronto
2022-02-01,McDonalds,Japanese,7.249072144,77.25517851,36.90624135,4.287009668,Cash,167,Toronto
2022-02-02,KFC,Fast Food,3.038611592,89.941311,59.82551334,1.555875968,Cash,129,Toronto
2022-02-03,Chipotle,Thai,7.494887981,25.32710824,20.41974565,3.98919023,PayPal,143,Toronto
2022-02-04,Starbucks,Fast Food,2.744243892,68.9443368,55.80261155,1.191655472,Credit Card,114,Toronto
2022-02-05,Burger King,American,2.234913273,64.48222364,25.96563304,4.79408131,PayPal,137,Toronto
2022-02-06,Pizza Hut,Vegan,8.58366757,25.06527833,51.43701105,3.84464035,Debit Card,137,Toronto
2022-02-07,Taco Bell,Mediterranean,3.678023581,33.01101809,44.71726239,1.027186194,Cash,194,Toronto
2022-02-08,Burger King,Chinese,5.03221701,41.43521205,33.67389142,4.055426001,Cash,175,Toronto
2022-02-09,KFC,Mexican,9.78765912,29.18914102,54.95499822,3.056327683,Cash,138,Toronto
2022-02-10,Taco Bell,Thai,4.694724015,35.71700601,20.51628912,4.117460681,Credit Card,110,Toronto
2022-02-11,Subway,Indian,4.37191825,37.7460679,29.06762608,3.089987236,Credit Card,64,Toronto
2022-02-12,A&W,Indian,9.345663997,43.53227581,42.67571185,3.564099431,Gift Card,143,Toronto
2022-02-13,Subway,Indian,2.885987563,78.69818849,34.0616904,4.145326622,PayPal,100,Toronto
2022-02-14,Burger King,Chinese,8.076659281,63.61253733,44.41509981,2.620432218,PayPal,76,Toronto
2022-02-15,KFC,Indian,9.904524533,98.83096712,20.96440774,1.010832599,Debit Card,123,Toronto
2022-02-16,Chipotle,Italian,9.210368086,50.25254529,24.65835722,4.399785984,Cash,110,Toronto
2022-02-17,Burger King,Thai,7.21334335,79.07853128,25.08384961,2.52356145,Credit Card,80,Toronto
2022-02-18,Pizza Hut,Italian,4.51248636,89.07481582,27.57134584,2.984170904,Debit Card,61,Toronto
2022-02-19,Dominos,Vegan,4.034575849,72.71317191,38.37325763,1.031066569,Debit Card,95,Toronto
2022-02-20,Burger King,Thai,8.554040839,50.00850294,50.08514798,2.968368041,Credit Card,81,Toronto
2022-02-21,A&W,Italian,9.038575312,79.05554361,56.22155352,4.945949606,PayPal,110,Toronto
2022-02-22,A&W,Thai,6.2034793,32.31170671,53.41490121,2.113070643,Cash,95,Toronto
2022-02-23,Burger King,Vegan,3.954719526,42.84193404,27.87551487,2.581673081,PayPal,134,Toronto
2022-02-24,Taco Bell,Japanese,2.903545667,61.46824668,37.64602209,3.748759986,Debit Card,129,Toronto
2022-02-25,Dominos,Chinese,2.697435743,63.90979792,27.97646391,4.25917467,Cash,184,Toronto
2022-02-26,Pizza Hut,Chinese,7.752619579,16.88202542,30.57887267,2.669566496,Gift Card,53,Toronto
2022-02-27,Burger King,Indian,5.360949823,95.33470604,40.14187926,2.238675482,Debit Card,101,Toronto
2022-02-28,Taco Bell,Fast Food,9.242878994,74.21331805,22.72436099,4.7513032,PayPal,161,Toronto
2022-03-01,A&W,Indian,7.917370406,57.13481877,28.72697318,3.708579867,PayPal,85,Toronto
2022-03-02,A&W,American,3.530083343,94.31581492,57.41512645,1.476085218,PayPal,103,Toronto
2022-03-03,KFC,Italian,6.910219351,52.32312305,38.64465171,1.275711513,Credit Card,168,Toronto
2022-03-04,Burger King,Thai,5.484043635,98.33702347,37.81546104,2.934199403,Debit Card,176,Toronto
2022-03-05,Dominos,Fast Food,6.617997846,58.54420437,20.58268619,1.880360264,Cash,66,Toronto
2022-03-06,McDonalds,Vegan,7.904552987,24.71429045,29.89598988,2.015939014,PayPal,124,Toronto
2022-03-07,Dominos,American,8.449567048,80.00808266,54.65169744,4.510768715,PayPal,154,Toronto
2022-03-08,A&W,Vegan,8.749898611,72.70630663,26.58513713,1.358264097,Credit Card,199,Toronto
2022-03-09,A&W,Chinese,4.031798997,80.70387131,36.60499758,3.861456461,Cash,166,Toronto
2022-03-10,Subway,Chinese,2.248924799,95.87257244,20.57323623,2.084569014,Debit Card,92,Toronto
2022-03-11,A&W,Indian,7.914357881,81.00159073,39.13341927,4.041312886,Gift Card,161,Toronto
2022-03-12,Pizza Hut,Italian,2.85074981,66.96361119,20.84084427,3.889645538,Credit Card,164,Toronto
2022-03-13,Starbucks,Fast Food,4.519356709,87.8712567,52.78438212,1.029567606,Debit Card,76,Toronto
2022-03-14,Burger King,Mediterranean,2.030537073,72.22594735,52.9941507,3.036541652,Gift Card,86,Toronto
2022-03-15,Dominos,American,7.453355859,49.69011983,51.50968753,1.55727793,PayPal,95,Toronto
2022-03-16,Starbucks,American,3.337056092,90.27767996,31.33456276,4.464908122,PayPal,162,Toronto
2022-03-17,Taco Bell,Indian,7.242259278,33.86153917,53.48948873,4.486343531,Cash,84,Toronto
2022-03-18,McDonalds,Chinese,9.933940937,75.74450837,41.7199253,2.67338323,Gift Card,181,Toronto
2022-03-19,Pizza Hut,Indian,2.581366973,89.93289367,34.95232435,2.777582474,PayPal,129,Toronto
2022-03-20,Dominos,Thai,2.616624096,77.16190417,45.01319839,2.213131758,PayPal,129,Toronto
2022-03-21,Starbucks,Fast Food,4.723040741,74.26841062,20.49364184,3.866425196,Cash,170,Toronto
2022-03-22,McDonalds,Italian,8.931092114,78.974255,25.7184351,2.434645452,Debit Card,196,Toronto
2022-03-23,Subway,Japanese,3.72423895,54.52969611,49.69174153,2.071169898,PayPal,171,Toronto
2022-03-24,Pizza Hut,Mexican,4.883022559,89.30450798,29.76646435,2.728924238,Credit Card,130,Toronto
2022-03-25,Pizza Hut,Mexican,2.548043253,32.29210039,43.92036469,1.365950074,Credit Card,199,Toronto
2022-03-26,Subway,Indian,8.10524233,25.82784536,35.40410411,3.986412819,Debit Card,168,Toronto
2022-03-27,Burger King,Thai,5.266450742,39.26824631,54.19223115,1.050385605,Gift Card,107,Toronto
2022-03-28,Subway,Fast Food,8.073989864,60.18407873,58.09661224,3.577940246,Cash,112,Toronto
2022-03-29,Pizza Hut,Mediterranean,9.228862755,58.39775261,55.34258913,1.731458107,Credit Card,149,Toronto
2022-03-30,Pizza Hut,Mexican,3.862105177,84.7508944,30.82479979,1.929616185,Credit Card,115,Toronto
2022-03-31,Starbucks,Fast Food,8.459168243,49.38833579,27.76651476,3.542527995,Debit Card,194,Toronto
2022-04-01,A&W,Italian,2.472751121,56.16927623,38.97739574,4.971773863,Gift Card,134,Toronto
2022-04-02,McDonalds,Vegan,9.190779105,16.13625308,20.29336603,4.110869956,Gift Card,186,Toronto
2022-04-03,Subway,Thai,7.20614838,49.8278351,21.03237571,1.903358529,Debit Card,193,Toronto
2022-04-04,McDonalds,Chinese,8.993813793,70.0608098,42.13162558,1.70409902,Credit Card,172,Toronto
2022-04-05,Subway,Fast Food,2.001507196,16.3182081,40.81797617,4.464931481,Cash,51,Toronto
2022-04-06,Taco Bell,Italian,3.352648563,38.87496704,59.78327956,2.776735792,Credit Card,155,Toronto
2022-04-07,Pizza Hut,Mediterranean,5.118075099,32.67629054,28.07367341,1.548211211,Gift Card,157,Toronto
2022-04-08,A&W,Japanese,5.036023227,18.56876146,30.32415717,4.448845693,Credit Card,121,Toronto
2022-04-09,Starbucks,Chinese,3.813843063,55.73710764,24.54162569,4.264369412,Cash,175,Toronto
2022-04-10,A&W,Japanese,5.052895519,30.44647992,56.70172039,4.935625456,PayPal,106,Toronto
2022-04-11,A&W,Mediterranean,3.030789696,78.16193087,51.11244978,4.638974747,Credit Card,130,Toronto
2022-04-12,A&W,Italian,5.302089034,87.07387012,52.89356446,4.407161355,Debit Card,190,Toronto
2022-04-13,McDonalds,Mexican,8.418834633,61.37474053,56.11055152,1.210297591,PayPal,68,Toronto
2022-04-14,Subway,Japanese,5.832560505,98.44512411,40.99599947,1.417661478,Debit Card,56,Toronto
2022-04-15,Chipotle,Chinese,2.144000712,53.29067858,38.04772766,3.275932777,Debit Card,186,Toronto
2022-04-16,Taco Bell,Indian,5.371552333,58.63629787,33.21565895,3.125916985,Debit Card,103,Toronto
2022-04-17,Dominos,American,2.217400129,99.08350909,43.56858457,2.831852858,Credit Card,153,Toronto
2022-04-18,A&W,Fast Food,9.729947286,34.68161706,38.17113587,2.587157302,Gift Card,135,Toronto
2022-04-19,Burger King,Mexican,3.019631675,95.11640487,38.06262346,2.724841939,PayPal,131,Toronto
2022-04-20,McDonalds,Japanese,7.661506611,18.64119219,57.47711455,3.277191737,Cash,110,Toronto
2022-04-21,Starbucks,Vegan,9.782210583,52.94288567,59.36126057,1.00830607,Gift Card,136,Toronto
2022-04-22,Dominos,Fast Food,8.608312413,20.95029853,51.85937557,2.042835097,Credit Card,51,Toronto
2022-04-23,Chipotle,Indian,7.594523001,76.98495315,50.27032361,3.073118883,Debit Card,80,Toronto
2022-04-24,Burger King,Mediterranean,8.715687276,66.71475955,47.22232647,3.888864395,Cash,82,Toronto
2022-04-25,Chipotle,American,9.854389546,75.06391239,26.64299409,1.69662677,PayPal,129,Toronto
2022-04-26,Dominos,Italian,6.970755978,46.830834,22.36423284,3.187524695,Gift Card,60,Toronto
2022-04-27,A&W,Indian,6.473478455,46.40596439,47.6290526,3.857838736,Gift Card,177,Toronto
2022-04-28,Burger King,Indian,7.025904884,18.85213871,49.15144889,2.778510632,Cash,184,Toronto
2022-04-29,Chipotle,Mediterranean,6.261407094,44.74531986,21.87891964,1.108324535,Credit Card,177,Toronto
2022-04-30,Starbucks,Thai,7.080712847,93.98951419,57.12207001,2.797072634,PayPal,80,Toronto
2022-05-01,Subway,Mediterranean,5.598737664,47.23425566,23.64562558,2.185779551,Cash,175,Toronto
2022-05-02,Pizza Hut,Thai,3.747545463,85.66625503,31.43602135,4.718598431,Debit Card,96,Toronto
2022-05-03,Subway,Thai,2.961977812,86.5976679,46.89559251,1.498453543,PayPal,156,Toronto
2022-05-04,Dominos,Mexican,2.546727484,46.72549829,26.79490378,3.609903822,Gift Card,68,Toronto
2022-05-05,McDonalds,Mexican,4.10652627,68.71903783,22.21663554,1.210879065,Cash,130,Toronto
2022-05-06,Pizza Hut,Chinese,2.368988515,23.10658619,33.24585957,2.784681751,Gift Card,172,Toronto
2022-05-07,Taco Bell,Japanese,6.537366239,23.81267936,50.63886299,3.215917949,Gift Card,183,Toronto
2022-05-08,Starbucks,Japanese,4.270627576,19.13590141,36.54714716,2.191819725,Gift Card,156,Toronto
2022-05-09,Taco Bell,Italian,8.596278465,64.38628294,46.11891688,2.820302542,Credit Card,98,Toronto
2022-05-10,Burger King,Japanese,2.593926984,51.2160331,43.18476389,1.654215178,Gift Card,122,Toronto
2022-05-11,Pizza Hut,Mexican,3.810811955,61.58275032,20.88873928,2.216495398,Debit Card,99,Toronto
2022-05-12,Taco Bell,Chinese,7.841969177,59.29122119,59.54159948,3.4844253,Debit Card,130,Toronto
2022-05-13,Taco Bell,Chinese,6.790466371,44.76725424,21.65712355,2.207200223,PayPal,144,Toronto
2022-05-14,Chipotle,Thai,2.51593017,72.58524026,58.71210951,4.598972314,Gift Card,61,Toronto
2022-05-15,Subway,Mediterranean,9.017915657,79.47265988,41.99456713,3.513627831,Gift Card,72,Toronto
2022-05-16,Chipotle,Italian,9.018094103,16.243402,58.52636108,2.754596074,Cash,103,Toronto
2022-05-17,Pizza Hut,Thai,4.643264031,32.61559548,24.59014398,1.155027742,Credit Card,167,Toronto
2022-05-18,Pizza Hut,Mediterranean,4.723246747,75.62504879,39.61634077,2.998193341,PayPal,108,Toronto
2022-05-19,Dominos,Japanese,9.912226867,47.86271467,26.78016367,4.059104969,Gift Card,52,Toronto
2022-05-20,Chipotle,Thai,7.009409373,71.31113549,22.03899508,2.062230392,Cash,107,Toronto
2022-05-21,KFC,Fast Food,6.250532165,44.49182608,44.7011646,4.227094279,Credit Card,106,Toronto
2022-05-22,Subway,Japanese,8.705217468,48.21418795,28.31133684,2.007227064,PayPal,194,Toronto
2022-05-23,Pizza Hut,Mediterranean,4.282322707,28.48770426,43.50788073,4.294985552,PayPal,139,Toronto
2022-05-24,Dominos,Italian,5.433460747,36.94963667,24.49457928,1.341073366,Gift Card,104,Toronto
2022-05-25,Chipotle,Mediterranean,4.142213404,66.45999939,33.27945886,4.464734835,PayPal,94,Toronto
2022-05-26,Subway,Thai,8.313286773,51.81886446,51.26530232,2.996745804,Cash,50,Toronto
2022-05-27,Chipotle,Thai,6.586794765,80.81572805,37.48206087,2.186150358,PayPal,70,Toronto
2022-05-28,Taco Bell,Indian,7.270600561,87.46972117,45.1098166,2.060453002,Debit Card,70,Toronto
2022-05-29,Dominos,Italian,4.018457999,61.03994555,45.89831763,2.728042236,Cash,101,Toronto
2022-05-30,Subway,Vegan,3.761802411,79.45271982,53.75020176,4.996197992,Credit Card,131,Toronto
2022-05-31,A&W,Japanese,5.906997032,41.08688362,32.99691178,1.881309574,Credit Card,116,Toronto
